iyear,gind,avg_market_value,total_market_value,count
1980,201030.0,3.6630000000000003,3.6630000000000003,1.0
1980,254010.0,8.433,25.299,3.0
1980,352020.0,1.983,1.983,1.0
1981,101020.0,1546.5336249999998,3093.0672499999996,2.0
1981,151020.0,3.62,3.62,1.0
1981,151030.0,15.378375,15.378375,1.0
1981,201010.0,4.44825,8.8965,2.0
1981,201030.0,8.844,8.844,1.0
1981,201040.0,3.1740000000000004,6.348000000000001,2.0
1981,201060.0,105.70500000000001,105.70500000000001,1.0
1981,202010.0,2.6915,5.383,2.0
1981,203040.0,11.9985,11.9985,1.0
1981,252010.0,11.818999999999999,23.637999999999998,2.0
1981,252020.0,22.78375,45.5675,2.0
1981,252030.0,46.4111875,92.822375,2.0
1981,254010.0,19.06125,38.1225,2.0
1981,255010.0,4.07,4.07,1.0
1981,255040.0,4.968,4.968,1.0
1981,352020.0,3.2474999999999996,3.2474999999999996,1.0
1981,403010.0,13.5565,13.5565,1.0
1981,404010.0,53.979000000000006,53.979000000000006,1.0
1981,452030.0,9.8434375,19.686875,2.0
1981,551010.0,20.398,20.398,1.0
1982,151010.0,34.936,34.936,1.0
1982,151030.0,1.794375,1.794375,1.0
1982,151040.0,1.95,1.95,1.0
1982,201010.0,116.5835,116.5835,1.0
1982,201040.0,6.8500000000000005,6.8500000000000005,1.0
1982,201060.0,93.94075000000001,187.88150000000002,2.0
1982,202010.0,4.626333333333334,13.879000000000001,3.0
1982,252010.0,4.508,9.016,2.0
1982,252020.0,31.298625,62.59725,2.0
1982,252030.0,6.48675,6.48675,1.0
1982,253010.0,6.7837499999999995,6.7837499999999995,1.0
1982,254010.0,7.394796,7.394796,1.0
1982,301010.0,4.22375,4.22375,1.0
1982,302020.0,67.34,67.34,1.0
1982,352020.0,23.416875,46.83375,2.0
1982,401010.0,15.48,15.48,1.0
1982,403010.0,13.025749999999999,26.051499999999997,2.0
1982,404010.0,1.1355,1.1355,1.0
1982,451030.0,7.861,7.861,1.0
1982,452010.0,1.67875,1.67875,1.0
1982,452030.0,0.1635,0.1635,1.0
1983,101010.0,46.913500000000006,93.82700000000001,2.0
1983,101020.0,274.66472175,1098.658887,4.0
1983,151040.0,19.24275,38.4855,2.0
1983,201010.0,248.6169375,497.233875,2.0
1983,201030.0,2.6662500000000002,2.6662500000000002,1.0
1983,202010.0,5.706914,17.120742,3.0
1983,252010.0,10.141375,20.28275,2.0
1983,252020.0,27.402625,54.80525,2.0
1983,252030.0,49.46395833333333,148.391875,3.0
1983,254010.0,0.565,0.565,1.0
1983,255040.0,11.313125,33.939375,3.0
1983,301010.0,49.29575,49.29575,1.0
1983,302020.0,81.12100000000001,81.12100000000001,1.0
1983,351020.0,10.335,10.335,1.0
1983,403010.0,7.809626999999999,7.809626999999999,1.0
1983,404010.0,2.023012,4.046024,2.0
1983,452030.0,3.052,3.052,1.0
1984,101010.0,90.68900000000001,90.68900000000001,1.0
1984,151040.0,79.92,79.92,1.0
1984,201010.0,8.41425,16.8285,2.0
1984,201030.0,6.5175,6.5175,1.0
1984,201040.0,64.76925,64.76925,1.0
1984,202010.0,10.711500000000001,42.846000000000004,4.0
1984,203040.0,0.97,0.97,1.0
1984,251010.0,6.67425,13.3485,2.0
1984,251020.0,3858.860916666667,11576.582750000001,3.0
1984,252010.0,46.56325,186.253,4.0
1984,252020.0,8.476125,8.476125,1.0
1984,252030.0,27.40993333333333,82.2298,3.0
1984,254010.0,12.960625,25.92125,2.0
1984,255040.0,13.710333333333331,41.13099999999999,3.0
1984,302010.0,16.2165,16.2165,1.0
1984,352010.0,31.81575,31.81575,1.0
1984,402010.0,7.721,7.721,1.0
1984,402030.0,26.799500000000002,26.799500000000002,1.0
1984,404010.0,6.386717000000001,12.773434000000002,2.0
1984,451020.0,6.577999999999999,6.577999999999999,1.0
1984,452010.0,44.29425,44.29425,1.0
1985,101020.0,16.03725,48.11175,3.0
1985,201010.0,5.9775,5.9775,1.0
1985,201020.0,12.705,12.705,1.0
1985,201030.0,5.03625,5.03625,1.0
1985,201060.0,268.677125,806.0313749999999,3.0
1985,202010.0,16.3203125,65.28125,4.0
1985,203020.0,189.7105,189.7105,1.0
1985,203040.0,1.50675,1.50675,1.0
1985,251010.0,59.254875000000006,118.50975000000001,2.0
1985,251020.0,4135.548833333333,12406.646499999999,3.0
1985,252010.0,9.219875,27.659625,3.0
1985,252030.0,21.125666666666667,63.377,3.0
1985,254010.0,10.6055,21.211,2.0
1985,255010.0,9.70725,19.4145,2.0
1985,255040.0,30.636760000000002,30.636760000000002,1.0
1985,301010.0,87.03349999999999,174.06699999999998,2.0
1985,351010.0,9.676875,9.676875,1.0
1985,404010.0,30.864,30.864,1.0
1985,451030.0,41.920874999999995,41.920874999999995,1.0
1985,452030.0,6.449541666666668,19.348625000000002,3.0
1986,101010.0,12.045,12.045,1.0
1986,101020.0,31.3660765,62.732153,2.0
1986,151010.0,1.7902500000000001,1.7902500000000001,1.0
1986,151020.0,16.095625000000002,16.095625000000002,1.0
1986,151030.0,2.43775,2.43775,1.0
1986,151040.0,3.19,3.19,1.0
1986,201010.0,5.9775,5.9775,1.0
1986,201020.0,9.2119085,18.423817,2.0
1986,201030.0,11.456875,11.456875,1.0
1986,201070.0,5.904,5.904,1.0
1986,202010.0,9.128375,18.25675,2.0
1986,203020.0,251.78262499999997,755.3478749999999,3.0
1986,251010.0,66.7036875,133.407375,2.0
1986,251020.0,2377.6198750000003,4755.239750000001,2.0
1986,252010.0,4.7723925000000005,9.544785000000001,2.0
1986,252020.0,509.20099999999996,1018.4019999999999,2.0
1986,252030.0,8.959999999999999,17.919999999999998,2.0
1986,254010.0,23.865000000000002,23.865000000000002,1.0
1986,302010.0,65.178,65.178,1.0
1986,351010.0,17.4225,17.4225,1.0
1986,402010.0,4.8466249999999995,4.8466249999999995,1.0
1986,403010.0,128.0210625,256.042125,2.0
1986,452010.0,85.7885,85.7885,1.0
1986,452020.0,38.1178125,76.235625,2.0
1986,452030.0,4.801,14.403,3.0
1987,151010.0,85.571114,171.142228,2.0
1987,151020.0,6.747,6.747,1.0
1987,151040.0,97.203125,194.40625,2.0
1987,201020.0,3.4138125,6.827625,2.0
1987,201030.0,13.081999999999999,13.081999999999999,1.0
1987,201060.0,7.933242999999999,15.866485999999998,2.0
1987,202010.0,7.888,7.888,1.0
1987,251010.0,22.896250000000002,22.896250000000002,1.0
1987,251020.0,10221.296999999999,20442.593999999997,2.0
1987,252010.0,76.43641666666666,229.30925,3.0
1987,252020.0,81.0470625,162.094125,2.0
1987,253010.0,12.739944000000001,25.479888000000003,2.0
1987,254010.0,19.114416666666667,57.34325,3.0
1987,255010.0,3.08925,3.08925,1.0
1987,301010.0,8.53125,8.53125,1.0
1987,352020.0,237.1831875,474.366375,2.0
1987,401010.0,125.183625,125.183625,1.0
1987,402010.0,0.6115,0.6115,1.0
1987,402030.0,21.885375,21.885375,1.0
1987,403010.0,23.321374999999996,46.64274999999999,2.0
1987,451020.0,133.2295,133.2295,1.0
1987,452020.0,123.27837500000001,493.11350000000004,4.0
1987,452030.0,3.61575,3.61575,1.0
1987,452050.0,3.955,3.955,1.0
1988,151040.0,34.526250000000005,34.526250000000005,1.0
1988,201010.0,523.4334999999999,2093.7339999999995,4.0
1988,201020.0,2.323375,4.64675,2.0
1988,201060.0,8.20021875,32.800875,4.0
1988,202010.0,18.108,36.216,2.0
1988,203050.0,11.2065,11.2065,1.0
1988,251020.0,19126.40625,19126.40625,1.0
1988,252010.0,9.9434375,39.77375,4.0
1988,252020.0,20.382,20.382,1.0
1988,252030.0,14.88675,14.88675,1.0
1988,253010.0,14.200191333333334,42.600574,3.0
1988,254010.0,176.054,176.054,1.0
1988,255010.0,4.9005,4.9005,1.0
1988,302020.0,77.13749999999999,77.13749999999999,1.0
1988,352020.0,495.30050000000006,495.30050000000006,1.0
1988,401010.0,37.24,37.24,1.0
1988,402010.0,51.555062500000005,206.22025000000002,4.0
1988,402030.0,25.636875,51.27375,2.0
1988,403010.0,28.772375,28.772375,1.0
1988,404030.0,14.059499999999998,14.059499999999998,1.0
1988,451030.0,13.004999999999999,13.004999999999999,1.0
1988,452010.0,9.2175,9.2175,1.0
1988,452020.0,24.8455,24.8455,1.0
1988,452030.0,19.566402500000002,39.132805000000005,2.0
1989,101010.0,7.3785,7.3785,1.0
1989,101020.0,130.0005,130.0005,1.0
1989,151010.0,950.2275,950.2275,1.0
1989,151040.0,122.36125,367.08375,3.0
1989,201010.0,8.388,8.388,1.0
1989,201060.0,51.275125,51.275125,1.0
1989,202010.0,15.49495,77.47475,5.0
1989,251010.0,25.39875,25.39875,1.0
1989,252010.0,17.163625,17.163625,1.0
1989,252030.0,14.383500000000002,28.767000000000003,2.0
1989,254010.0,169.534875,339.06975,2.0
1989,255010.0,5.502750000000001,5.502750000000001,1.0
1989,255040.0,3.555,3.555,1.0
1989,302020.0,17.445,17.445,1.0
1989,351020.0,99.40175,99.40175,1.0
1989,401010.0,62.532,62.532,1.0
1989,402010.0,71.829375,287.3175,4.0
1989,403010.0,281.620125,563.24025,2.0
1989,404030.0,12.617073000000001,12.617073000000001,1.0
1989,451020.0,36.6555,36.6555,1.0
1989,451030.0,13.302490333333331,39.907470999999994,3.0
1989,452010.0,8.811085499999999,17.622170999999998,2.0
1989,452030.0,3.033863333333333,9.10159,3.0
1989,453010.0,562.96725,562.96725,1.0
1990,101010.0,31.146625,31.146625,1.0
1990,101020.0,21.020557750000002,84.08223100000001,4.0
1990,151010.0,489.74625,489.74625,1.0
1990,151040.0,197.6816875,395.363375,2.0
1990,201010.0,19.39725,19.39725,1.0
1990,201020.0,11.519625,11.519625,1.0
1990,201060.0,21.5949375,43.189875,2.0
1990,202010.0,10.426738,31.280214,3.0
1990,252010.0,2.5852500000000003,2.5852500000000003,1.0
1990,252020.0,16.662,16.662,1.0
1990,252030.0,14.012625,14.012625,1.0
1990,254010.0,870.4877319,870.4877319,1.0
1990,255020.0,10.09125,10.09125,1.0
1990,255040.0,44.897999999999996,44.897999999999996,1.0
1990,401010.0,47.905,47.905,1.0
1990,402010.0,199.36079166666664,598.082375,3.0
1990,402030.0,21.190125,21.190125,1.0
1990,403010.0,9.436166666666667,28.308500000000002,3.0
1990,404030.0,65.34,65.34,1.0
1990,451020.0,45.6875,45.6875,1.0
1990,452010.0,8.536875,17.07375,2.0
1990,452020.0,46.980266,46.980266,1.0
1990,452030.0,9.503354000000002,28.510062000000005,3.0
1990,453010.0,203.4057916666667,610.2173750000001,3.0
1991,101010.0,27.804,27.804,1.0
1991,101020.0,13.289025,66.445125,5.0
1991,151010.0,15.899999999999999,15.899999999999999,1.0
1991,151040.0,9.624672,9.624672,1.0
1991,201060.0,30.814500000000002,61.629000000000005,2.0
1991,202010.0,1.754625,3.50925,2.0
1991,203020.0,10.46875,10.46875,1.0
1991,251010.0,1.35129,1.35129,1.0
1991,252010.0,38.0970365,76.194073,2.0
1991,254010.0,230.27990936666666,690.8397281,3.0
1991,255020.0,10.23825,10.23825,1.0
1991,255030.0,14.343,14.343,1.0
1991,255040.0,23.121,23.121,1.0
1991,351020.0,167.86975,167.86975,1.0
1991,401010.0,52.1685265,208.674106,4.0
1991,402010.0,192.90225,192.90225,1.0
1991,403010.0,21.948,21.948,1.0
1991,451020.0,151.39749999999998,151.39749999999998,1.0
1991,452010.0,4.6205,9.241,2.0
1991,452020.0,30.125375000000002,60.250750000000004,2.0
1991,452030.0,12.118214,36.354642,3.0
1991,453010.0,25.415249999999997,25.415249999999997,1.0
1991,501010.0,12.470500000000001,12.470500000000001,1.0
1992,101020.0,11.875024666666667,35.625074,3.0
1992,151010.0,15.053276,30.106552,2.0
1992,201010.0,786.1955416666666,2358.586625,3.0
1992,201040.0,42.46225,42.46225,1.0
1992,201060.0,4.651029,4.651029,1.0
1992,202010.0,0.49606199999999995,0.49606199999999995,1.0
1992,203010.0,4.665648,4.665648,1.0
1992,252010.0,14.957999999999998,14.957999999999998,1.0
1992,252020.0,12.126000000000001,12.126000000000001,1.0
1992,252030.0,10.809375000000001,10.809375000000001,1.0
1992,254010.0,40.80832899999999,122.42498699999999,3.0
1992,255040.0,23.821966666666665,71.46589999999999,3.0
1992,301010.0,18.380026,18.380026,1.0
1992,302020.0,97.225,97.225,1.0
1992,351020.0,243.055875,486.11175,2.0
1992,402010.0,180.1493541666667,1080.8961250000002,6.0
1992,402030.0,242.07425,242.07425,1.0
1992,403010.0,34.4625,34.4625,1.0
1992,451010.0,7.587021999999999,7.587021999999999,1.0
1992,451020.0,2.7018750000000002,2.7018750000000002,1.0
1992,452010.0,5.566724,11.133448,2.0
1992,452030.0,17.21441666666667,51.64325,3.0
1993,101020.0,45.31066666666667,135.93200000000002,3.0
1993,151010.0,9.988727,9.988727,1.0
1993,151030.0,58.20375,58.20375,1.0
1993,201010.0,62.53875,62.53875,1.0
1993,202010.0,55.210125000000005,110.42025000000001,2.0
1993,203010.0,7.732422,7.732422,1.0
1993,203020.0,61.929,61.929,1.0
1993,252010.0,204.303946,408.607892,2.0
1993,252020.0,27.499000000000002,27.499000000000002,1.0
1993,252030.0,32.908,32.908,1.0
1993,253010.0,6.400882,12.801764,2.0
1993,254010.0,26.150048333333334,78.450145,3.0
1993,255040.0,52.09925,52.09925,1.0
1993,301010.0,23.302916500000002,46.605833000000004,2.0
1993,303020.0,19.467499999999998,19.467499999999998,1.0
1993,351010.0,31.624999999999996,31.624999999999996,1.0
1993,352020.0,58.16675000000001,58.16675000000001,1.0
1993,402010.0,8.2854925,16.570985,2.0
1993,402030.0,411.894,1235.682,3.0
1993,403010.0,7.3125,21.9375,3.0
1993,451030.0,65.086,130.172,2.0
1993,452020.0,143.955029,431.86508699999996,3.0
1993,452030.0,5.705,5.705,1.0
1993,452040.0,17.3085,17.3085,1.0
1993,452050.0,37.527,37.527,1.0
1993,453010.0,1599.09625,1599.09625,1.0
1994,101020.0,9.899625,19.79925,2.0
1994,151010.0,13.037666666666667,39.113,3.0
1994,201010.0,157.71583333333334,473.14750000000004,3.0
1994,201040.0,70.975375,70.975375,1.0
1994,202010.0,2.18725,2.18725,1.0
1994,253010.0,2.7047499999999998,2.7047499999999998,1.0
1994,254010.0,24.360000000000003,24.360000000000003,1.0
1994,255040.0,62.408,62.408,1.0
1994,401010.0,97.72402272727273,1074.96425,11.0
1994,401020.0,12.94575,25.8915,2.0
1994,402010.0,271.86400000000003,543.7280000000001,2.0
1994,402030.0,569.3879595000001,2277.5518380000003,4.0
1994,403010.0,149.83796875000002,1198.7037500000001,8.0
1994,451020.0,398.33500000000004,398.33500000000004,1.0
1994,452010.0,24.149124999999998,24.149124999999998,1.0
1994,452020.0,67.64752974999999,270.59011899999996,4.0
1994,452030.0,27.242134999999998,54.484269999999995,2.0
1994,452050.0,66.24062500000001,66.24062500000001,1.0
1994,453010.0,68.16562499999999,136.33124999999998,2.0
1995,101010.0,14.504000000000001,14.504000000000001,1.0
1995,151040.0,68.17125,68.17125,1.0
1995,151050.0,147.83124999999998,147.83124999999998,1.0
1995,201010.0,145.71525,145.71525,1.0
1995,201040.0,70.455,70.455,1.0
1995,201050.0,77.19775,77.19775,1.0
1995,201060.0,3.1395,3.1395,1.0
1995,202010.0,2.5852500000000003,2.5852500000000003,1.0
1995,203010.0,11.10575,11.10575,1.0
1995,203050.0,19.234125,19.234125,1.0
1995,251010.0,35.9695625,71.939125,2.0
1995,252010.0,76.0396875,152.079375,2.0
1995,252030.0,26.82275,26.82275,1.0
1995,253010.0,21.539437500000002,43.078875000000004,2.0
1995,254010.0,40.76775,163.071,4.0
1995,255010.0,36.985236,73.970472,2.0
1995,255040.0,66.02250766666667,198.06752300000002,3.0
1995,351010.0,165.50437499999998,331.00874999999996,2.0
1995,351020.0,261.66,261.66,1.0
1995,401010.0,40.90508333333334,245.43050000000002,6.0
1995,401020.0,16.97175,16.97175,1.0
1995,402010.0,4.108002,8.216004,2.0
1995,402020.0,23.17,23.17,1.0
1995,402030.0,994.2989375000001,1988.5978750000002,2.0
1995,403010.0,169.90458333333333,1019.4275,6.0
1995,451020.0,3.55,3.55,1.0
1995,451030.0,75.403125,75.403125,1.0
1995,452020.0,325.5298006666667,976.5894020000001,3.0
1995,453010.0,2373.497875,2373.497875,1.0
1995,551020.0,1188.2305000000001,1188.2305000000001,1.0
1996,101020.0,63.592999999999996,63.592999999999996,1.0
1996,151010.0,631.7173125,2526.86925,4.0
1996,151030.0,7.715071,7.715071,1.0
1996,151040.0,1080.360397,5401.801985,5.0
1996,151050.0,1689.7665,3379.533,2.0
1996,201040.0,14.384896000000001,28.769792000000002,2.0
1996,202010.0,28.1661906,140.830953,5.0
1996,203010.0,10.9,10.9,1.0
1996,251010.0,136.15562500000001,272.31125000000003,2.0
1996,252010.0,11.347416666666668,34.04225,3.0
1996,252030.0,34.146,34.146,1.0
1996,253010.0,8.39312,16.78624,2.0
1996,254010.0,85.85881333333333,257.57644,3.0
1996,351010.0,9.554337,19.108674,2.0
1996,401010.0,63.49654166666667,380.97925000000004,6.0
1996,402010.0,400.4975,800.995,2.0
1996,402030.0,1753.3595,3506.719,2.0
1996,403010.0,58.081125,232.3245,4.0
1996,452010.0,38.893375,77.78675,2.0
1996,452020.0,869.3475,869.3475,1.0
1996,452030.0,172.91675,345.8335,2.0
1996,452050.0,45.08975,45.08975,1.0
1996,453010.0,5317.530937500001,10635.061875000001,2.0
1997,101010.0,2.658,2.658,1.0
1997,101020.0,59.799694599999995,298.998473,5.0
1997,151010.0,427.06000000000006,427.06000000000006,1.0
1997,201010.0,71.52300000000001,143.04600000000002,2.0
1997,201060.0,14.859375,14.859375,1.0
1997,202010.0,30.424852666666663,91.27455799999998,3.0
1997,203010.0,9.2785,9.2785,1.0
1997,203050.0,41.141125,41.141125,1.0
1997,251010.0,14.175,14.175,1.0
1997,252030.0,27.705275999999998,83.115828,3.0
1997,253010.0,17.054816000000002,17.054816000000002,1.0
1997,254010.0,76.81841666666666,230.45525,3.0
1997,255040.0,41.628750000000004,41.628750000000004,1.0
1997,302030.0,589.638875,589.638875,1.0
1997,351010.0,5.83125,5.83125,1.0
1997,401010.0,207.573425,1037.867125,5.0
1997,402010.0,370.76555499999995,1483.0622199999998,4.0
1997,402030.0,1873.5975,5620.7925000000005,3.0
1997,403010.0,27.78533333333333,83.356,3.0
1997,404010.0,32.367625000000004,32.367625000000004,1.0
1997,451020.0,83.31675,83.31675,1.0
1997,451030.0,74.468625,74.468625,1.0
1997,452020.0,49.7196875,99.439375,2.0
1997,452030.0,151.170125,302.34025,2.0
1997,452050.0,99.3485,198.697,2.0
1997,453010.0,873.9375908571428,6117.563136,7.0
1998,101020.0,43.70225000000001,87.40450000000001,2.0
1998,151010.0,76.02374999999999,76.02374999999999,1.0
1998,151020.0,569.81875,569.81875,1.0
1998,151030.0,11.698070999999999,11.698070999999999,1.0
1998,201010.0,29.869847999999998,59.739695999999995,2.0
1998,201020.0,157.09199999999998,157.09199999999998,1.0
1998,201030.0,17.724,17.724,1.0
1998,201060.0,66.39051599999999,132.78103199999998,2.0
1998,202010.0,15.917653000000001,95.50591800000001,6.0
1998,203020.0,6089.132,6089.132,1.0
1998,251010.0,17.656875,17.656875,1.0
1998,252010.0,71.53275000000001,71.53275000000001,1.0
1998,252020.0,75.560625,75.560625,1.0
