iyear,gind,avg_market_value,total_market_value,count
1998,252030.0,44.199999999999996,44.199999999999996,1.0
1998,253010.0,14.868,14.868,1.0
1998,254010.0,107.23175,107.23175,1.0
1998,255040.0,6.830291999999999,6.830291999999999,1.0
1998,302020.0,33.9279375,67.855875,2.0
1998,351010.0,25.845150500000003,51.690301000000005,2.0
1998,351020.0,17.68,17.68,1.0
1998,352010.0,2.747284,2.747284,1.0
1998,352020.0,749.06,749.06,1.0
1998,401010.0,423.5265,847.053,2.0
1998,401020.0,56.784,56.784,1.0
1998,402010.0,142.6446315,285.289263,2.0
1998,402030.0,508.28675000000004,1524.8602500000002,3.0
1998,403010.0,336.68463349999996,673.3692669999999,2.0
1998,451010.0,6.875724,6.875724,1.0
1998,451030.0,32.962782,65.925564,2.0
1998,452010.0,105.56849,211.13698,2.0
1998,452020.0,20.89434375,41.7886875,2.0
1998,452030.0,17.297828250000002,69.19131300000001,4.0
1998,452040.0,55.966875,55.966875,1.0
1998,452050.0,152.7468125,305.493625,2.0
1998,453010.0,6.431966999999999,6.431966999999999,1.0
1999,101010.0,46.18325,92.3665,2.0
1999,101020.0,51.651312499999996,51.651312499999996,1.0
1999,151030.0,12.446875,12.446875,1.0
1999,151040.0,71.9246875,71.9246875,1.0
1999,201010.0,56.388375,169.16512500000002,3.0
1999,201020.0,124.75175000000002,124.75175000000002,1.0
1999,201030.0,144.3025,144.3025,1.0
1999,201060.0,443.0498333333333,1329.1495,3.0
1999,201070.0,3.3831875,3.3831875,1.0
1999,202010.0,14.197249999999999,85.1835,6.0
1999,203030.0,13.96125,13.96125,1.0
1999,251010.0,2.047375,2.047375,1.0
1999,252010.0,90.78515625,181.5703125,2.0
1999,253010.0,14.359957799999998,14.359957799999998,1.0
1999,254010.0,33.693000000000005,33.693000000000005,1.0
1999,255020.0,49.926,49.926,1.0
1999,255040.0,84.34406249999999,168.68812499999999,2.0
1999,302020.0,68.27175000000001,68.27175000000001,1.0
1999,303010.0,128.35003125,256.7000625,2.0
1999,351010.0,33.2259375,33.2259375,1.0
1999,351020.0,5.396,5.396,1.0
1999,401010.0,159.52856250000002,319.05712500000004,2.0
1999,401020.0,52.191750000000006,52.191750000000006,1.0
1999,402010.0,68.032,68.032,1.0
1999,403010.0,409.77000000000004,409.77000000000004,1.0
1999,451010.0,11.7351828,11.7351828,1.0
1999,451020.0,33.85429166666666,101.56287499999999,3.0
1999,452010.0,127.38728125,254.7745625,2.0
1999,452020.0,55.373140625000005,221.49256250000002,4.0
1999,452030.0,12.69367795,25.3873559,2.0
1999,453010.0,7.6,7.6,1.0
1999,501010.0,43.9259375,43.9259375,1.0
2000,151020.0,487.515,487.515,1.0
2000,151040.0,63.5225,127.045,2.0
2000,201010.0,14.3825,28.765,2.0
2000,201020.0,1173.270125,3519.810375,3.0
2000,201030.0,10.070625,10.070625,1.0
2000,201070.0,40.67,40.67,1.0
2000,202010.0,8.856,35.424,4.0
2000,202020.0,22.255625,22.255625,1.0
2000,203020.0,221.18565625,442.3713125,2.0
2000,251010.0,95.304125,95.304125,1.0
2000,252010.0,181.46514583333337,544.3954375000001,3.0
2000,252020.0,35.644999999999996,35.644999999999996,1.0
2000,252030.0,137.70643604999998,275.41287209999996,2.0
2000,253010.0,44.74584375,89.4916875,2.0
2000,255040.0,230.37937499999998,691.138125,3.0
2000,301010.0,343.4475,343.4475,1.0
2000,302030.0,1042.49378125,2084.9875625,2.0
2000,351020.0,2617.7683749999997,5235.536749999999,2.0
2000,352010.0,10.7460625,21.492125,2.0
2000,352020.0,357.72478964999993,715.4495792999999,2.0
2000,402030.0,33.487171875,133.9486875,4.0
2000,403010.0,19.436999999999998,19.436999999999998,1.0
2000,451020.0,17.344437499999998,34.688874999999996,2.0
2000,451030.0,583.11,583.11,1.0
2000,452020.0,40.5705,40.5705,1.0
2000,452030.0,6.756166666666668,20.268500000000003,3.0
2000,453010.0,893.643625,893.643625,1.0
2001,101020.0,23.106375,23.106375,1.0
2001,151040.0,136.7145,136.7145,1.0
2001,201010.0,53.52225,107.0445,2.0
2001,201020.0,45.012499999999996,45.012499999999996,1.0
2001,201030.0,67.752,67.752,1.0
2001,201050.0,69.03,69.03,1.0
2001,202010.0,7.4342500000000005,14.868500000000001,2.0
2001,203020.0,343.6265625,343.6265625,1.0
2001,251010.0,7.6978125,7.6978125,1.0
2001,252010.0,39.99,39.99,1.0
2001,252020.0,65.8905,65.8905,1.0
2001,252030.0,65.17828125,130.3565625,2.0
2001,253010.0,541.4055,541.4055,1.0
2001,254010.0,107.965,107.965,1.0
2001,255020.0,34.7759375,34.7759375,1.0
2001,255040.0,15.1875,15.1875,1.0
2001,301010.0,429.897,429.897,1.0
2001,303020.0,59.38643749999999,118.77287499999998,2.0
2001,351010.0,6.446249999999999,6.446249999999999,1.0
2001,352030.0,15.481874999999999,15.481874999999999,1.0
2001,401010.0,382.3711875,1911.8559375000002,5.0
2001,402020.0,22.7585,22.7585,1.0
2001,402030.0,200.160125,600.480375,3.0
2001,404030.0,116.389625,116.389625,1.0
2001,451010.0,2.8713124999999997,2.8713124999999997,1.0
2001,451020.0,100.79668125,201.5933625,2.0
2001,451030.0,38.6811875,77.362375,2.0
2001,452020.0,904.64405,904.64405,1.0
2001,452030.0,922.89634,3691.58536,4.0
2001,453010.0,145.058805,290.11761,2.0
2002,101010.0,234.5436,469.0872,2.0
2002,101020.0,146.86976166666668,881.21857,6.0
2002,201010.0,42.28394,84.56788,2.0
2002,201030.0,125.8256,125.8256,1.0
2002,201050.0,98.8533,98.8533,1.0
2002,201060.0,8.348999999999998,8.348999999999998,1.0
2002,202010.0,12.5412,12.5412,1.0
2002,252010.0,1524.8999999999999,1524.8999999999999,1.0
2002,253010.0,22.56408,22.56408,1.0
2002,254010.0,36.1368,36.1368,1.0
2002,255020.0,16.57401,16.57401,1.0
2002,255040.0,357.787175,715.57435,2.0
2002,303020.0,1.4443000000000001,1.4443000000000001,1.0
2002,351010.0,3.1270800000000003,3.1270800000000003,1.0
2002,351020.0,2114.131266,10570.65633,5.0
2002,401010.0,103.99827499999999,311.994825,3.0
2002,402010.0,50.94928,50.94928,1.0
2002,402030.0,29.574713699999997,59.14942739999999,2.0
2002,451020.0,9.8955,9.8955,1.0
2002,451030.0,74.91329999999999,74.91329999999999,1.0
2002,452010.0,157.764005,315.52801,2.0
2002,452030.0,98.322,98.322,1.0
2002,501020.0,2.15685,2.15685,1.0
2002,551050.0,50.60242000000001,101.20484000000002,2.0
2003,101010.0,169.08540000000002,169.08540000000002,1.0
2003,201010.0,235.24434,470.48868,2.0
2003,201030.0,100.62816000000002,100.62816000000002,1.0
2003,201040.0,216.80660999999998,216.80660999999998,1.0
2003,201060.0,7.929799999999999,7.929799999999999,1.0
2003,202010.0,129.85927,259.71854,2.0
2003,251010.0,17.512,17.512,1.0
2003,252020.0,433.85263999999995,433.85263999999995,1.0
2003,252030.0,3.546615,7.09323,2.0
2003,255020.0,33.278,33.278,1.0
2003,255040.0,902.9346999999999,902.9346999999999,1.0
2003,303020.0,7.481324999999999,14.962649999999998,2.0
2003,351010.0,35.49039,35.49039,1.0
2003,351020.0,135.45269666666664,406.35808999999995,3.0
2003,352010.0,33.561499999999995,33.561499999999995,1.0
2003,402010.0,1420.4344399999998,1420.4344399999998,1.0
2003,402020.0,26.264425000000003,52.528850000000006,2.0
2003,402030.0,47.23656,47.23656,1.0
2003,403010.0,937.8985212,4689.492606,5.0
2003,451010.0,7.603,7.603,1.0
2003,451030.0,7.5432049999999995,15.086409999999999,2.0
2003,452030.0,8.61687,25.85061,3.0
2003,453010.0,158.5861,317.1722,2.0
2003,501010.0,2.5688,2.5688,1.0
2003,551050.0,124.6267,124.6267,1.0
2004,101010.0,34.398,34.398,1.0
2004,101020.0,836.9492128571429,5858.644490000001,7.0
2004,151010.0,168.48663,168.48663,1.0
2004,201020.0,713.3385,713.3385,1.0
2004,201060.0,56.80503399999999,56.80503399999999,1.0
2004,203010.0,14.2411,14.2411,1.0
2004,203020.0,242.22388499999997,484.44776999999993,2.0
2004,252010.0,1653.6414,3307.2828,2.0
2004,255030.0,10479.804240000001,10479.804240000001,1.0
2004,301010.0,1733.4695800000002,1733.4695800000002,1.0
2004,302020.0,395.79467999999997,791.5893599999999,2.0
2004,351010.0,13.0129,13.0129,1.0
2004,351020.0,2170.40295,4340.8059,2.0
2004,402010.0,801.1087299999999,2403.3261899999998,3.0
2004,402020.0,1000.43664,1000.43664,1.0
2004,403010.0,1121.09692675,8968.775414,8.0
2004,451020.0,2346.6500199999996,2346.6500199999996,1.0
2004,451030.0,38.87601,77.75202,2.0
2004,452030.0,32.45743,32.45743,1.0
2004,501010.0,307.15776,307.15776,1.0
2005,101010.0,1291.7495999999999,1291.7495999999999,1.0
2005,101020.0,1495.2713774999997,11962.171019999998,8.0
2005,151010.0,903.64956,903.64956,1.0
2005,151040.0,3844.947157777778,34604.52442,9.0
2005,201020.0,935.9008500000001,1871.8017000000002,2.0
2005,201030.0,6.7667600000000006,6.7667600000000006,1.0
2005,203010.0,71.79634,71.79634,1.0
2005,203020.0,402.070195,804.14039,2.0
2005,255040.0,4.256,4.256,1.0
2005,302020.0,950.4789549999999,1900.9579099999999,2.0
2005,351020.0,9690.799663333331,29072.398989999994,3.0
2005,402010.0,7.081199999999999,7.081199999999999,1.0
2005,402030.0,1935.2846133333333,5805.85384,3.0
2005,403010.0,45.768699999999995,91.53739999999999,2.0
2005,451030.0,11.643934999999999,11.643934999999999,1.0
2005,453010.0,289.06530000000004,289.06530000000004,1.0
2005,501010.0,178.98494,178.98494,1.0
2005,551010.0,47.44841,47.44841,1.0
2006,101020.0,15988.004202222222,143892.03782,9.0
2006,151010.0,753.77759,2261.33277,3.0
2006,151030.0,38.58692,38.58692,1.0
2006,151040.0,3931.8793260000007,19659.396630000003,5.0
2006,201020.0,1091.7982333333332,3275.3947,3.0
2006,203020.0,333.733475,667.46695,2.0
2006,252010.0,1986.3884,3972.7768,2.0
2006,255020.0,153.813,153.813,1.0
2006,302020.0,344.56539999999995,344.56539999999995,1.0
2006,351010.0,16.39,16.39,1.0
2006,351020.0,590.368775,1180.73755,2.0
2006,401010.0,121.856,121.856,1.0
2006,402030.0,3100.7060633333335,9302.118190000001,3.0
2006,403010.0,270.340445,1081.36178,4.0
2006,451030.0,0.59964,0.59964,1.0
2006,452030.0,11.8188,11.8188,1.0
2007,101010.0,1644.58222,9867.49332,6.0
2007,101020.0,15097.228566000002,75486.14283000001,5.0
2007,151010.0,338.27398000000005,338.27398000000005,1.0
2007,151040.0,9536.120163333333,57216.72098,6.0
2007,201020.0,412.7925,412.7925,1.0
2007,201040.0,512.30476,512.30476,1.0
2007,201060.0,3317.9264500000004,6635.852900000001,2.0
2007,202010.0,19.8521884,19.8521884,1.0
2007,203020.0,405.408775,810.81755,2.0
2007,203040.0,2045.56992,2045.56992,1.0
2007,252010.0,3559.1099999999997,3559.1099999999997,1.0
2007,255040.0,41.4068,41.4068,1.0
2007,402030.0,614.35,614.35,1.0
2007,403010.0,876.0164728571428,6132.11531,7.0
2007,404030.0,662.4849,662.4849,1.0
2007,451010.0,160.875,160.875,1.0
2007,453010.0,33.30075,33.30075,1.0
2008,101010.0,2043.6400966666668,6130.92029,3.0
2008,101020.0,2348.381773333333,7045.14532,3.0
2008,151040.0,590.1317499999999,590.1317499999999,1.0
2008,201030.0,1117.80154,1117.80154,1.0
2008,201070.0,43.52068,43.52068,1.0
2008,202010.0,83.66719,167.33438,2.0
2008,202020.0,640.9639199999999,640.9639199999999,1.0
2008,252010.0,2692.312,2692.312,1.0
2008,252030.0,188.442,188.442,1.0
2008,255040.0,754.237989325,3016.9519573,4.0
2008,302020.0,739.9703999999999,739.9703999999999,1.0
2008,351020.0,1777.4879199999998,1777.4879199999998,1.0
2008,352010.0,155.45856,155.45856,1.0
2008,401010.0,616.55412,616.55412,1.0
2008,402030.0,344.15419499999996,688.3083899999999,2.0
2008,403010.0,658.5993942857142,4610.19576,7.0
2008,451030.0,50.109970049999994,200.43988019999998,4.0
2008,452020.0,3301.242,3301.242,1.0
2009,101020.0,2967.9890333333333,8903.9671,3.0
2009,151010.0,1114.6975325,4458.79013,4.0
2009,151040.0,2178.02694,4356.05388,2.0
2009,201030.0,154.98109,154.98109,1.0
2009,201060.0,549.16406,1098.32812,2.0
2009,202010.0,61.3566,61.3566,1.0
2009,202020.0,8.58466,8.58466,1.0
2009,203010.0,13.865279999999998,13.865279999999998,1.0
2009,251010.0,154.06556000000003,154.06556000000003,1.0
2009,255040.0,151.95367499999998,303.90734999999995,2.0
2009,352010.0,15.515632000000002,15.515632000000002,1.0
2009,352020.0,31.863599999999998,31.863599999999998,1.0
2009,402030.0,6589.741083333333,19769.22325,3.0
2009,403010.0,64.08677,128.17354,2.0
2009,451010.0,733.56816,733.56816,1.0
2009,451020.0,398.14469999999994,796.2893999999999,2.0
2009,452010.0,8.130149999999999,8.130149999999999,1.0
2009,452020.0,10.4146,10.4146,1.0
2009,452030.0,21.250124,21.250124,1.0
2009,453010.0,3205.8599999999997,3205.8599999999997,1.0
2009,551050.0,2729.14923,2729.14923,1.0
2010,101020.0,250.50597000000002,501.01194000000004,2.0
2010,151010.0,6.195600000000001,6.195600000000001,1.0
2010,151050.0,535.6288949999999,1071.2577899999999,2.0
2010,202010.0,80.4809,80.4809,1.0
2010,203020.0,360.353,360.353,1.0
2010,252020.0,185.00809999999998,185.00809999999998,1.0
2010,252030.0,59.169999999999995,59.169999999999995,1.0
2010,254010.0,171.78789,343.57578,2.0
2010,255040.0,1080.0035366666666,3240.01061,3.0
2010,302020.0,103.54604,207.09208,2.0
2010,351010.0,35.256,35.256,1.0
2010,351020.0,13149.82704,26299.65408,2.0
2010,352010.0,136.26531,408.79593,3.0
2010,352020.0,83.18238000000001,83.18238000000001,1.0
2010,402030.0,367.68225,1103.04675,3.0
2010,403010.0,50.364599999999996,50.364599999999996,1.0
2010,451010.0,890.2669200000001,890.2669200000001,1.0
2010,452030.0,75.64336,75.64336,1.0
2010,453010.0,752.15245,752.15245,1.0
2010,551020.0,272.74730999999997,272.74730999999997,1.0
2011,101020.0,162.77126,325.54252,2.0
2011,201060.0,2493.2050000000004,2493.2050000000004,1.0
2011,203020.0,393.73263999999995,393.73263999999995,1.0
2011,252010.0,65.6546,65.6546,1.0
2011,253010.0,91.40974500000002,182.81949000000003,2.0
2011,253020.0,1004.0178000000001,4016.0712000000003,4.0
2011,301010.0,35.28459,35.28459,1.0
2011,302020.0,108.64295,217.2859,2.0
2011,303020.0,126.45362333333333,379.36087,3.0
2011,351020.0,2115.4946400000003,2115.4946400000003,1.0
2011,352010.0,51.0642,102.1284,2.0
2011,352020.0,494.73789000000005,1484.21367,3.0
2011,402010.0,286.81,286.81,1.0
2011,451030.0,11.49804,11.49804,1.0
2011,452010.0,48.144625000000005,96.28925000000001,2.0
2011,452020.0,6966.96,6966.96,1.0
2011,452030.0,567.557655,1135.11531,2.0
2011,453010.0,1777.8322925,7111.32917,4.0
2012,101020.0,3044.9940395,12179.976158,4.0
2012,151010.0,153.73950000000002,307.47900000000004,2.0
2012,151020.0,29.89392,29.89392,1.0
2012,201040.0,141.71472,141.71472,1.0
2012,201060.0,39.305640000000004,39.305640000000004,1.0
2012,202010.0,16.944,16.944,1.0
2012,251010.0,4034.2826000000005,4034.2826000000005,1.0
2012,251020.0,31717.01629,31717.01629,1.0
2012,252010.0,143.44211,143.44211,1.0
2012,252020.0,7.1904,7.1904,1.0
2012,252030.0,60.541979999999995,60.541979999999995,1.0
2012,253020.0,1484.77211,1484.77211,1.0
2012,254010.0,59.35408,59.35408,1.0
2012,303020.0,36.1228,36.1228,1.0
2012,351010.0,9.29072,18.58144,2.0
2012,351020.0,2249.5724999999998,2249.5724999999998,1.0
2012,352020.0,80.305265,160.61053,2.0
2012,402030.0,289.14488,289.14488,1.0
2012,404030.0,60.8175,60.8175,1.0
2012,452030.0,239.52139749999998,479.04279499999996,2.0
2012,453010.0,440.60713666666675,2643.6428200000005,6.0
2013,101020.0,2015.5260616666665,12093.156369999999,6.0
2013,151010.0,161.65503566666666,484.965107,3.0
2013,201030.0,47.847879999999996,47.847879999999996,1.0
2013,201040.0,130.91419,130.91419,1.0
2013,202010.0,17.173199999999998,17.173199999999998,1.0
2013,251010.0,891.70336,1783.40672,2.0
2013,252010.0,257.52355,257.52355,1.0
2013,252030.0,62.699149999999996,62.699149999999996,1.0
2013,253020.0,1255.77823,3767.3346899999997,3.0
2013,254010.0,53.570879999999995,53.570879999999995,1.0
2013,351010.0,25.7644,25.7644,1.0
2013,351020.0,1340.297,1340.297,1.0
2013,401020.0,95.21031999999998,95.21031999999998,1.0
2013,403010.0,365.32881,730.65762,2.0
2013,451020.0,15.227520000000002,15.227520000000002,1.0
2013,451030.0,132.095825,264.19165,2.0
2013,452010.0,861.744065,1723.48813,2.0
2013,452020.0,7498.08,7498.08,1.0
2013,453010.0,771.4787249999999,771.4787249999999,1.0
2014,101020.0,9270.37242,27811.11726,3.0
2014,151010.0,204.56134500000002,409.12269000000003,2.0
2014,201030.0,405.86526,405.86526,1.0
2014,201040.0,171.78304,171.78304,1.0
2014,202010.0,17.53002,35.06004,2.0
2014,203020.0,5043.89402,5043.89402,1.0
2014,251010.0,4377.262555,8754.52511,2.0
2014,253020.0,2103.9809999999998,2103.9809999999998,1.0
2014,255040.0,1454.2911199999999,1454.2911199999999,1.0
2014,301010.0,7494.357,7494.357,1.0
2014,351010.0,41.66256,41.66256,1.0
2014,352010.0,1181.0514,1181.0514,1.0
2014,401010.0,141.96728,425.90183999999994,3.0
2014,401020.0,61.875043000000005,123.75008600000001,2.0
2014,402020.0,138.88997999999998,138.88997999999998,1.0
2014,402030.0,827.3110266666667,2481.9330800000002,3.0
2014,403010.0,441.85296666666665,1325.5589,3.0
2014,451030.0,1949.9717400000002,1949.9717400000002,1.0
2014,501010.0,456.09332,912.18664,2.0
2015,101010.0,52.690799999999996,52.690799999999996,1.0
2015,101020.0,1216.2502366666668,7297.5014200000005,6.0
2015,151010.0,1919.0522,1919.0522,1.0
2015,201010.0,100.652825,100.652825,1.0
2015,251010.0,4393.043839999999,13179.131519999999,3.0
2015,252030.0,58.70796,58.70796,1.0
2015,254010.0,289.31143999999995,289.31143999999995,1.0
2015,255040.0,12371.673600000002,12371.673600000002,1.0
2015,302020.0,989.04845,1978.0969,2.0
2015,303020.0,71.3154,71.3154,1.0
2015,351010.0,78.4216,78.4216,1.0
2015,352010.0,48.149660000000004,48.149660000000004,1.0
2015,352020.0,955.2102299999999,955.2102299999999,1.0
2015,401010.0,410.65101000000004,410.65101000000004,1.0
2015,402030.0,123.40570000000001,123.40570000000001,1.0
2015,403010.0,430.16300599999994,2150.8150299999998,5.0
2015,404030.0,1697.45217,1697.45217,1.0
2015,451020.0,544.1802200000001,544.1802200000001,1.0
2015,452020.0,66.83413999999999,66.83413999999999,1.0
2015,452030.0,3.7349418000000005,3.7349418000000005,1.0
2016,351010.0,68.03954999999999,68.03954999999999,1.0
2016,501010.0,397.05958,397.05958,1.0
